user_id ;country ;Days_Since_Registration;Deposit_count;Av_Deposit;Last_deposit_day;Total_sessions;Total_game_time;Favorite_Game;device_type ;Churn_risk;Age;Gender;Lifecycle_Stage;Future_Value
8389;VENEZUELA;216;7000;0;0;3;104.24;Megafireblaze Big Circus;Mobile;0%;40;Male;Churn;28689.2733
8390;CHILE;213;1000;0;0;3;100.34;Buffalo King;Mobile;0%;65;Male;Churn;28689.2733
8391;COSTARICA;212;7000;0;0;2;76.35;Goblin Heist Powernudge;Mobile;0%;30;Male;Churn;45505.3614
8392;ESTADOS UNIDOS;211;41000;0;0;2;106.4;Fruit Cocktail;Mobile;0%;69;Male;Churn;45505.3614
8393;CANNADA;209;25000;0;0;2;91.75;Fruit Cocktail 2;Mobile;0%;21;Male;Churn;45505.3614
8394;COSTARICA;209;4000;0;0;3;108.09;Queen Of The Pyramids: Mega Cash Collect;Mobile;0%;60;Male;Churn;45505.3614
8395;ESTADOS UNIDOS;208;39300;0;0;3;121.11;7 Piggies 5.000;Mobile;0%;53;Male;Churn;45505.3614
8396;CANADA;207;8000;0;0;3;103.04;Fruit Cocktail;Mobile;0%;27;Male;Churn;45505.3614
8397;PERU;207;19000;0;0;3;95.09;Live - 511;Mobile;0%;36;Male;Churn;47000.5342
8398;ELSALVADOR;204;20120;0;0;3;65.55;Live - Sweet Bonanza Candyland;Mobile;0%;41;Male;Churn;47000.5342
8399;MEXICO;204;27700;0;0;3;99.08;7 Piggies 5.000;Desktop;0%;33;Male;Churn;47000.5342
8400;CANNADA;204;5500;0;0;2;95.95;Golden Beauty;Mobile;0%;35;Male;Churn;47000.5342
8401;COSTARICA;203;6000;0;0;3;109.1;Wild Spells;Mobile;0%;29;Male;Churn;47000.5342
8402;MEXICO;201;39909;0;0;3;115.3;Diamond Link�: Oasis Riches;Mobile;0%;46;Male;Churn;47000.5342
8403;PERU;200;7000;0;0;3;97.53;Fruit Cocktail;Mobile;0%;33;Male;Churn;47000.5342
8404;CANADA;193;45000;0;0;3;101.67;Hot Rio Nights;Mobile;0%;40;Male;Churn;47000.5342
8405;EEUU;187;481700;0;0;2;83.91;Fruit Cocktail 2;Mobile;0%;41;Male;Churn;76601.5531
8406;CL;182;555000;0;0;2;109.25;Casino Hold'em 1;Mobile;0%;38;Male;Churn;76601.5531
8407;PERU;829;140100;0;0;2;86.94;Hot To Burn;Mobile;0%;40;Male;Churn;76601.5531
8408;ELSALVADOR;521;110000;0;0;3;102.96;Garage;Mobile;0%;43;Male;Churn;76601.5531
8409;EEUU;501;80000;0;0;3;109.26;Italian Cashback;Mobile;0%;58;Male;Churn;79538.8745
8410;CL;472;290000;0;0;2;114.07;Megafireblaze Wild Pistolero;Mobile;0%;38;Male;Churn;79538.8745
8411;MEXICO;392;320000;0;0;3;103.51;Cash Collect Leprechauns Luck;Mobile;0%;39;Male;Churn;79538.8745
8412;CANNADA;271;278000;0;0;2;94.28;Laughing Buddha;Mobile;0%;39;Male;Dormant;28279.0684
8413;COSTARICA;223;22500;0;0;2;117.13;Diamond Explosion 7s;Mobile;0%;36;Male;Dormant;28279.0684
8414;MEXICO;219;40500;0;0;2;103.97;Powerup Roulette;Mobile;0%;31;Male;Dormant;28279.0684
8415;PERU;213;9026858;0;0;3;112.14;Secretos Del Templo 2;Mobile;0%;44;Male;Dormant;28279.0684
8416;CHILE;207;43000;0;0;3;132.06;Live - Speed Roulette;Mobile;0%;30;Male;Dormant;28279.0684
8417;MEXICO;206;7374000;0;0;3;96.5;Release The Bison;Mobile;0%;27;Male;Dormant;28279.0684
8418;COLOMBIA;202;2027291;0;0;3;71.37;Fruit Cocktail;Mobile;0%;34;Male;Dormant;28279.0684
8419;COSTARICA;199;75000;0;0;2;95.15;Jungle Stripes;Mobile;0%;48;Male;Dormant;28279.0684
8420;ELSALVADOR;191;1178000;0;0;2;108.27;Sweet Bonanza Xmas;Mobile;0%;38;Male;Dormant;28279.0684
8421;ESTADOS UNIDOS;191;55000;0;0;2;91.96;Laracrofttombofthesun;Mobile;0%;30;Male;Dormant;28279.0684
8422;CANNADA;189;70000;0;0;3;101.06;Sweet Bonanza;Mobile;0%;35;Male;Dormant;28279.0684
8423;CANADA;188;456370;0;0;3;113.6;Live - Speed Roulette;Mobile;0%;35;Male;Dormant;28279.0684
8424;EEUU;183;426000;0;0;2;103.5;Agentjaneblondereturns;Mobile;0%;39;Male;Dormant;28279.0684
8425;CL;180;2272200;0;0;2;101.94;Agentjaneblondereturns;Mobile;0%;75;Male;Dormant;28279.0684
8426;PER�;171;93101;0;0;2;85.83;Fruit Cocktail;Mobile;0%;47;Male;Dormant;28279.0684
8427;PERU;170;145000;0;0;2;116.85;Bubbles;Mobile;0%;48;Male;Dormant;28279.0684
8428;VENEZUELA;166;15635;0;0;2;99.82;Piggyblitz;Mobile;0%;29;Male;Dormant;28279.0684
8429;CHILE;163;65500;0;0;3;124;Classic Razz Poker Hold�em Cash Game;Mobile;0%;70;Male;Dormant;28279.0684
8430;COSTARICA;162;257400;0;0;3;117.64;Wisdom Of Athena;Mobile;0%;60;Male;Dormant;28279.0684
8431;ESTADOS UNIDOS;159;108665;0;0;2;103.09;Take The Kingdom;Mobile;0%;25;Male;Dormant;28279.0684
8432;CANNADA;158;90000;0;0;3;112.19;Juicy Riches;Mobile;0%;48;Male;Dormant;28279.0684
8433;COSTARICA;156;1189000;0;0;2;106.64;The Dog House;Desktop;0%;42;Male;Dormant;28279.0684
8434;ESTADOS UNIDOS;156;117000;0;0;2;113.11;Aeolus;Mobile;0%;43;Male;Dormant;28279.0684
8435;CANADA;930;4531800;0;0;2;98.2;Bookofdead;Mobile;0%;39;Male;Dormant;28279.0684
8436;PERU;759;320000;0;0;3;124.23;Big Bass - Hold & Spinner;Mobile;0%;43;Male;Dormant;28279.0684
8437;ELSALVADOR;397;28000;0;0;3;118.95;Bamboo Rush;Mobile;0%;65;Male;Dormant;28279.0684
8438;MEXICO;305;60500;0;0;2;122.68;Age Of Egypt;Mobile;0%;43;Male;Dormant;28279.0684
8439;CANNADA;152;6252000;0;0;3;119.41;Mystic Fortune Deluxe;Mobile;0%;24;Male;Dormant;28279.0684
8440;COSTARICA;146;209780;0;0;2;104.99;Fruit Party;Mobile;0%;28;Male;Dormant;28279.0684
8441;MEXICO;141;1358000;0;0;2;112.97;Hot To Burn;Mobile;0%;25;Male;Dormant;28279.0684
8442;PERU;135;720000;0;0;2;98.2;Sietes El�ctricos;Mobile;0%;35;Male;Dormant;28279.0684
8443;CANADA;132;14000;0;0;3;107.36;Orbs Of Atlantis;Mobile;0%;41;Male;Dormant;28279.0684
8444;EEUU;1655;6377000;0;0;3;123.91;Lunar Link: Sky King�;Mobile;0%;35;Male;Dormant;28279.0684
8445;CL;1616;223600;0;0;2;124.18;Buffalo King;Mobile;0%;52;Male;Dormant;28279.0684
8446;PERU;89;34410;0;0;2;100.56;Ancientfortunesposeidonmegaways;Mobile;0%;22;Male;Dormant;28279.0684
8447;ELSALVADOR;87;252000;0;0;2;86.85;Sugar Pop 2 Android;Mobile;0%;33;Male;Dormant;28279.0684
8448;EEUU;86;140000;0;0;2;103.57;Megafireblaze Wild Pistolero;Mobile;0%;38;Male;Dormant;28279.0684
8449;CL;81;335500;0;0;2;90.43;Arealinkpiggybank;Mobile;0%;25;Male;Dormant;28279.0684
8450;MEXICO;79;371000;0;0;3;112.83;Hit Bar;Mobile;0%;45;Male;Dormant;28279.0684
8451;CANNADA;76;28000;0;0;3;119.58;Fruit Cocktail 2;Mobile;0%;42;Male;Dormant;28279.0684
8452;COSTARICA;62;580000;0;0;2;111.17;Cash Collect Leprechauns Luck;Mobile;0%;31;Male;Dormant;28279.0684
8453;MEXICO;61;28000;0;0;2;99.46;Juicyfruitssunshinerich;Mobile;0%;33;Male;Dormant;28279.0684
8454;PERU;61;110000;0;0;2;76.64;Pyramid Linx;Mobile;0%;42;Male;Dormant;28279.0684
8455;CHILE;60;213000;0;0;2;95.44;Mustang Gold;Mobile;0%;41;Male;Dormant;28279.0684
8456;MEXICO;50;82090;0;0;2;85.66;Joker's Jewels;Mobile;0%;41;Male;Dormant;28279.0684
8457;COLOMBIA;49;27440;0;0;3;107.98;Amazing Money Machine;Mobile;0%;33;Male;Dormant;28279.0684
8458;COSTARICA;45;45000;0;0;3;116.69;Lucky Star Spins;Mobile;0%;22;Male;Dormant;28279.0684
8459;ELSALVADOR;1044;39700;0;0;3;112.3;Gold Party;Mobile;0%;43;Male;Dormant;28279.0684
8460;ESTADOS UNIDOS;1036;1125000;0;0;3;125.83;John Hunter And The Tomb Of The Scarab Queen;Mobile;0%;44;Male;Dormant;28279.0684
8461;CANNADA;879;45000;0;0;2;91.68;Garage;Mobile;0%;54;Male;Dormant;28279.0684
8462;CANADA;867;100700;0;0;3;106.97;Juicyfruitssunshinerich;Mobile;0%;21;Male;Dormant;28279.0684
8463;EEUU;829;2100000;0;0;2;93.46;Snatch The Gold Xmas;Mobile;0%;-1;Male;Dormant;28279.0684
8464;CL;810;2568000;0;0;3;100.46;Fruit Cocktail;Mobile;0%;32;Male;Dormant;28279.0684
8465;PER�;808;1293963;0;0;2;220.86;Super 12 Stars;Mobile;0%;29;Male;Dormant;28279.0684
8466;PERU;806;100000;0;0;2;163.49;Madame Destiny Megaways;Mobile;0%;34;Male;Dormant;28279.0684
8467;VENEZUELA;805;255000;0;0;2;111.32;Madame Fortune;Desktop;0%;27;Male;Dormant;28279.0684
8468;CHILE;804;150000;0;0;2;85.75;Pop Mega Fire Blaze: Khonsu God Of Moon (Gpas);Mobile;0%;40;Male;Dormant;28279.0684
8469;COSTARICA;802;1119000;0;0;2;110.14;Amazinglinkzeus;Mobile;0%;45;Male;Dormant;28279.0684
8470;ESTADOS UNIDOS;777;23000;0;0;2;96.97;Release The Kraken 2;Mobile;0%;33;Male;Dormant;28279.0684
8471;CANNADA;759;18100;0;0;3;102.09;Big Bass Bonanza;Mobile;0%;31;Male;Dormant;28279.0684
8472;COSTARICA;749;122000;0;0;3;113.32;Adventurepalace;Mobile;0%;67;Male;Dormant;28279.0684
8473;ESTADOS UNIDOS;736;83800000;0;0;2;111.95;Big Bad Wolf Live;Mobile;0%;47;Male;Dormant;28279.0684
8474;CANADA;2022;2490000;0;0;2;92.38;Book Of Santa;Mobile;0%;35;Male;Dormant;28279.0684
8475;PERU;710;25000;0;0;2;80.05;Caishen's Cash;Mobile;0%;36;Male;Dormant;28279.0684
8476;ELSALVADOR;708;997100;0;0;2;103.84;Adventuresofdoubloonislandv94;Mobile;0%;35;Male;Dormant;28279.0684
8477;MEXICO;700;395800;0;0;2;99.56;Book Of Rebirth;Mobile;0%;37;Male;Dormant;28279.0684
8478;CANNADA;693;1203850;0;0;3;114.84;Queenie;Mobile;0%;44;Male;Dormant;28279.0684
8479;COSTARICA;2439;170000;0;0;3;124.03;Live Roulette;Mobile;0%;40;Male;Dormant;28279.0684
8480;MEXICO;660;90000;0;0;2;113.52;Reactoonz;Mobile;0%;32;Male;Dormant;28279.0684
8481;PERU;650;299000;0;0;2;96.69;Gates Of Olympus;Mobile;0%;57;Male;Dormant;28279.0684
8482;CANADA;623;1801030;0;0;2;95.18;Adventurepalace;Mobile;0%;-1;Male;Dormant;28279.0684
8483;EEUU;610;60000;0;0;2;110.27;Fruit Cocktail;Mobile;0%;25;Male;Dormant;28279.0684
8484;CL;608;256000;0;0;2;97.75;Shinyfruityseven10linesholdandcollect;Mobile;0%;61;Male;Dormant;28279.0684
8485;PERU;606;20000;0;0;3;104.49;Primal Hunt;Mobile;0%;23;Male;Dormant;28279.0684
8486;ELSALVADOR;605;69300;0;0;3;117.46;Reliquaryofra;Mobile;0%;27;Male;Dormant;28279.0684
8487;EEUU;526;7270000;0;0;2;123.98;Quest To The West;Mobile;0%;41;Male;Dormant;28279.0684
8488;CL;522;2120000;0;0;2;106.67;Quest To The West;Mobile;0%;33;Male;Dormant;28279.0684
8489;MEXICO;522;2404800;0;0;2;108.5;Loco Habanero;Mobile;0%;36;Male;Dormant;28279.0684
8490;CANNADA;1869;479000;0;0;2;115.54;Quest To The West;Mobile;0%;48;Male;Dormant;28279.0684
8491;COSTARICA;1855;1056500;0;0;2;95.22;Live - Blackjack 28 - Azure (Azure Studio Ii);Mobile;0%;31;Male;Dormant;28279.0684
8492;MEXICO;1830;1108000;0;0;3;123.63;Adventurepalace;Mobile;0%;54;Male;Dormant;28279.0684
8493;PERU;1802;382766;0;0;3;130.96;Adventurepalace;Mobile;0%;37;Male;Dormant;28279.0684
8494;CHILE;2434;45000;0;0;2;115.74;Quest To The West;Mobile;0%;35;Male;Dormant;28279.0684
8495;MEXICO;2275;6145000;0;0;2;105.6;Powerup Roulette;Mobile;0%;35;Male;Dormant;28279.0684
8496;COLOMBIA;1200;145000;0;0;2;96.19;Treasure Horse;Mobile;0%;56;Male;Dormant;28279.0684
8497;COSTARICA;1065;39800;0;0;2;111.49;Adventurepalace;Mobile;0%;25;Male;Dormant;28279.0684
8498;ELSALVADOR;1037;9344151;0;0;2;105.16;Quest To The West;Mobile;0%;26;Male;Dormant;28279.0684
8499;ESTADOS UNIDOS;792;456280;0;0;3;83.04;Kensei Blades;Mobile;0%;50;Male;Dormant;28279.0684
8500;CANNADA;750;51000;0;0;3;74.49;Firebird Spirit - Connect & Collect;Mobile;0%;34;Male;Dormant;28279.0684
8501;CANADA;738;25000;0;0;2;75.55;Quest To The West;Desktop;0%;33;Male;Dormant;28279.0684
8502;EEUU;634;29000;0;0;2;100.95;Casino Hold 'em;Mobile;0%;50;Male;Dormant;28279.0684
8503;CL;623;1332000;0;0;2;101.53;Amazinglinkzeus;Mobile;0%;44;Male;Dormant;28279.0684
8504;PER�;601;1215000;0;0;2;111.78;Pop Mega Fire Blaze: Khonsu God Of Moon (Gpas);Mobile;0%;43;Male;Dormant;28279.0684
8505;PERU;588;300000;0;0;2;102.02;Gold Canyon;Mobile;0%;33;Male;Dormant;28279.0684
8506;VENEZUELA;521;920000;0;0;2;78.4;Quest To The West;Mobile;0%;33;Male;Dormant;28279.0684
8507;CHILE;435;303000;0;0;3;72.52;Cash Chips;Mobile;0%;44;Male;Dormant;28279.0684
8508;COSTARICA;370;266998;0;0;2;81.21;Lucky. Grace & Charm;Mobile;0%;39;Male;Dormant;28279.0684
8509;ESTADOS UNIDOS;363;136383;0;0;2;95.86;Madame Destiny Megaways;Mobile;0%;33;Male;Dormant;28279.0684
8510;CANNADA;353;53000;0;0;2;91.05;Zeus Rush Fever Deluxe;Mobile;0%;35;Male;Dormant;28279.0684
8511;COSTARICA;338;60000;0;0;2;110.91;Bigger Bass Bonanza;Mobile;0%;24;Male;Dormant;28279.0684
8512;ESTADOS UNIDOS;336;100000;0;0;2;108.8;Ancientfortuneszeus;Mobile;0%;26;Male;Dormant;28279.0684
8513;CANADA;317;700000;0;0;2;87.37;Fire 88;Mobile;0%;57;Male;Dormant;28279.0684
8514;PERU;305;105000;0;0;2;82.69;Fire 88;Mobile;0%;34;Male;Dormant;28279.0684
8515;ELSALVADOR;272;6838000;0;0;2;93.94;Aztec Spell - Forgotten Empire;Mobile;0%;38;Male;Dormant;28279.0684
8516;MEXICO;258;168000;0;0;2;99.28;Sugar Rush;Mobile;0%;38;Male;Dormant;28279.0684
8517;CANNADA;254;435300;0;0;2;94.7;Dwarven Gold;Mobile;0%;30;Male;Dormant;28279.0684
8518;COSTARICA;232;761000;0;0;2;112.03;Sizzling Hot� Deluxe;Mobile;0%;29;Male;Dormant;28279.0684
8519;MEXICO;199;35000;0;0;2;91.35;Mustangfreedom;Mobile;0%;49;Male;Dormant;28279.0684
8520;PERU;172;220000;0;0;2;72.15;Fruit Cocktail;Mobile;0%;50;Male;Dormant;28279.0684
8521;CANADA;170;220000;0;0;2;85.03;Buffalo King Megaways;Mobile;0%;29;Male;Dormant;28279.0684
8522;EEUU;168;201000;0;0;2;92.34;Joker's Jewels;Mobile;0%;22;Male;Dormant;28279.0684
8523;CL;162;78500;0;0;2;99.24;Take The Vault - Hold & Win;Mobile;0%;60;Male;Dormant;28279.0684
8524;PERU;160;2075000;0;0;2;101.79;Fruit Cocktail;Mobile;0%;32;Male;Dormant;28279.0684
8525;ELSALVADOR;158;27000;0;0;2;111.81;Big Bass Splash;Mobile;0%;26;Male;Dormant;28279.0684
8526;EEUU;155;45000;0;0;2;102.29;Phoenix Forge;Mobile;0%;30;Male;Dormant;28279.0684
8527;CL;150;26900;0;0;2;86.75;Cosmic Cash;Mobile;0%;25;Male;Dormant;28279.0684
8528;MEXICO;147;265400;0;0;2;94.46;Maya;Mobile;0%;40;Male;Dormant;28279.0684
8529;CANNADA;145;20000;0;0;2;86.92;Hot To Burn;Mobile;0%;30;Male;Dormant;28279.0684
8530;COSTARICA;144;109200;0;0;2;105.67;Black Bull;Mobile;0%;34;Male;Dormant;28279.0684
8531;MEXICO;143;234000;0;0;2;101.74;Sin City Nights Android;Mobile;0%;36;Male;Dormant;28279.0684
8532;PERU;141;84900;0;0;2;113.82;Lucky Cloverland Dice;Mobile;0%;26;Male;Dormant;28279.0684
8533;CHILE;131;43025;0;0;2;96.78;Beer O Clock;Mobile;0%;35;Male;Dormant;28279.0684
8534;MEXICO;129;380000;0;0;1;93.99;Casino Holdem;Mobile;0%;31;Male;Dormant;28279.0684
8535;COLOMBIA;128;136200;0;0;2;131.03;Classic Poker Hold�em Cash Game;Desktop;0%;27;Male;Dormant;28279.0684
8536;COSTARICA;126;425000;0;0;2;120.72;40 Wild Fire 6;Mobile;0%;42;Male;Dormant;28279.0684
8537;ELSALVADOR;126;2885000;0;0;2;124.21;Fruitilicious Deluxe;Mobile;0%;41;Male;Dormant;28279.0684
8538;ESTADOS UNIDOS;124;4250000;0;0;2;88.99;Piggyblitz;Mobile;0%;21;Male;Dormant;28279.0684
8539;CANNADA;121;17000;0;0;2;96.01;40 Wild Fire 6;Mobile;0%;39;Male;Dormant;28279.0684
8540;CANADA;118;50000;0;0;1;67.77;Golden Unicorn Deluxe;Mobile;0%;53;Male;Dormant;28279.0684
8541;EEUU;115;25000;0;0;1;79.4;Wisdom Of Athena;Mobile;0%;25;Male;Dormant;28279.0684
8542;CL;114;47000;0;0;2;109.04;Sugar Rush;Mobile;0%;50;Male;Dormant;28279.0684
8543;PER�;109;20000;0;0;1;83.71;Loco Habanero;Mobile;0%;24;Male;Dormant;28279.0684
8544;PERU;108;5000;0;0;2;104.57;Hot To Burn;Mobile;0%;39;Male;Dormant;28279.0684
8545;VENEZUELA;106;240000;0;0;2;85.51;Megafireblaze Big Circus;Mobile;0%;60;Male;Dormant;28279.0684
8546;CHILE;104;16000;0;0;2;96.08;Fireandrosesjoker;Mobile;0%;66;Male;Dormant;28279.0684
8547;COSTARICA;92;30000;0;0;2;91.17;Houseofdoom;Mobile;0%;28;Male;Dormant;28279.0684
8548;ESTADOS UNIDOS;92;37000;0;0;2;116.95;Chilli Heat;Mobile;0%;39;Male;Dormant;28279.0684
8549;CANNADA;1439;300000;0;0;2;114.61;Ding Dong Christmas Bells;Mobile;0%;37;Male;Dormant;28279.0684
8550;COSTARICA;1705;510000;0;0;2;100.36;Fruit Cocktail;Mobile;0%;33;Male;Dormant;28279.0684
8551;ESTADOS UNIDOS;1508;400000;0;0;2;118.43;Madame Destiny Megaways;Mobile;0%;32;Male;Dormant;28279.0684
8552;CANADA;87;400000;0;0;2;102.69;Blue Wizard Megaways;Mobile;0%;27;Male;Dormant;28279.0684
8553;PERU;86;300000;0;0;2;165.87;Blue Wizzard;Mobile;0%;35;Male;Dormant;28279.0684
8554;ELSALVADOR;83;700000;0;0;2;133.97;Bookofdead;Mobile;0%;32;Male;Dormant;28279.0684
8555;MEXICO;82;15000;0;0;2;96.54;40 Wild Fire 6;Mobile;0%;40;Male;Dormant;28279.0684
8556;CANNADA;71;700000;0;0;2;104.9;Fruit Cocktail;Mobile;0%;46;Male;Dormant;28279.0684
8557;COSTARICA;59;700000;0;0;2;116.81;Hot To Burn;Mobile;0%;26;Male;Dormant;28279.0684
8558;MEXICO;58;510000;0;0;2;115.6;Fruit Cocktail;Mobile;0%;37;Male;Dormant;28279.0684
8559;PERU;57;700000;0;0;2;109.5;Megafireblaze Big Circus;Mobile;0%;35;Male;Dormant;28279.0684
8560;CANADA;49;500000;0;0;2;131.48;Blazinrails;Mobile;0%;45;Male;Dormant;28279.0684
8561;EEUU;46;500000;0;0;2;114.74;Black Bull;Mobile;0%;31;Male;Dormant;28279.0684
8562;CL;36;700000;0;0;2;104.01;Megafireblaze Big Circus;Mobile;0%;37;Male;Dormant;28279.0684
8563;PERU;1432;710000;12636;1432;2;130.26;Hot To Burn;Mobile;0%;34;Male;Dormant;28279.0684
8564;ELSALVADOR;1432;700000;5000;1431;2;132.69;Joker's Jewels;Mobile;0%;32;Male;Dormant;28279.0684
8565;EEUU;1415;500000;5000;1415;2;124.34;Fruit Cocktail;Mobile;0%;41;Male;Dormant;28279.0684
8566;CL;1405;700000;1000;1405;2;120.28;Goblin Heist Powernudge;Mobile;0%;32;Male;Dormant;28279.0684
8567;MEXICO;1370;700000;10000;1370;2;91.94;Megafireblaze Big Circus;Mobile;0%;29;Male;Dormant;28279.0684
8568;CANNADA;1370;700000;100000;1370;3;114.75;Dim Sum Prize;Mobile;0%;47;Male;Dormant;28279.0684
8569;COSTARICA;1327;700000;5000;1327;3;112.07;Dim Sum Prize;Desktop;0%;43;Male;Dormant;28279.0684
8570;MEXICO;1321;301000;15000;1321;3;132.15;Blackjack Gold 4;Mobile;0%;63;Male;Dormant;28279.0684
8571;PERU;1318;700000;50000;1318;2;99.8;Hot Pepper;Mobile;0%;40;Male;Dormant;28279.0684
8572;CHILE;1145;39000;12500;1136;2;130.27;Fruit Cocktail;Mobile;0%;39;Male;Dormant;28279.0684
8573;MEXICO;1073;700000;5000;1073;2;123.31;Buffalo King;Mobile;0%;25;Male;Dormant;28279.0684
8574;COLOMBIA;1022;500000;50000;1021;2;127.61;Safari Sam 2;Mobile;0%;36;Male;Dormant;28279.0684
8575;COSTARICA;1020;700000;5000;1020;2;117.86;Cosmic Cash;Mobile;0%;42;Male;Dormant;28279.0684
8576;ELSALVADOR;1721;7500;4000;1188;2;118.83;Book Of Fallen;Mobile;0%;29;Male;Dormant;28279.0684
8577;ESTADOS UNIDOS;1666;700000;8333;1512;2;129.71;Fireandrosesjoker;Mobile;0%;37;Male;Dormant;28279.0684
8578;CANNADA;1573;26200;10000;1365;2;101.24;Premium Blackjack;Mobile;0%;28;Male;Dormant;28279.0684
8579;CANADA;1518;700000;21667;1518;2;118.34;Zeus Rush Fever Deluxe;Mobile;0%;35;Male;Dormant;28279.0684
8580;EEUU;1503;710000;5000;1503;2;112.82;Rush Fever 7s;Mobile;0%;35;Male;Dormant;28279.0684
8581;CL;1499;500000;10000;1499;2;164.57;Laughing Buddha;Mobile;0%;26;Male;Dormant;28279.0684
8582;PER�;1492;700000;10000;1490;2;145.47;Taiko Beats;Mobile;0%;35;Male;Dormant;28279.0684
8583;PERU;1486;500000;5000;1486;2;126.93;Quest To The West;Mobile;0%;35;Male;Dormant;28279.0684
8584;VENEZUELA;2245;710000;12500;1509;2;119.27;Gates Of Olympus;Mobile;0%;40;Male;Dormant;28279.0684
8585;CHILE;829;540000;5000;284;2;113.72;Quest To The West;Mobile;0%;34;Male;Dormant;28279.0684
8586;COSTARICA;345;700000;10000;315;2;116.64;Treasure Horse;Mobile;0%;39;Male;Dormant;28279.0684
8587;ESTADOS UNIDOS;490;650000;2833;490;2;114.73;Quest To The West;Mobile;0%;41;Male;Dormant;28279.0684
8588;CANNADA;1181;13000;3125;1114;2;98.56;Hot To Burn;Mobile;0%;24;Male;Dormant;28279.0684
8589;COSTARICA;402;700000;0;0;2;152.31;Quest To The West;Mobile;0%;32;Male;Dormant;28279.0684
8590;ESTADOS UNIDOS;80;700000;0;0;2;147.62;Bookofdead;Mobile;0%;35;Male;Dormant;28279.0684
8591;CANADA;236;700000;5000;235;2;99.78;Quest To The West;Mobile;0%;30;Male;Dormant;28279.0684
8592;PERU;435;700000;5949;435;2;106.1;John Hunter And The Tomb Of The Scarab Queen;Mobile;0%;26;Male;Dormant;28279.0684
8593;ELSALVADOR;808;700000;7466;776;2;103.09;Adventurepalace;Mobile;0%;38;Male;Dormant;28279.0684
8594;MEXICO;381;700000;2664;381;2;94.2;Release The Kraken 2;Mobile;0%;48;Male;Dormant;28279.0684
8595;CANNADA;1153;500000;3591;1153;2;113.52;Big Bass Bonanza;Mobile;0%;36;Male;Dormant;28279.0684
8596;COSTARICA;309;700000;28173;299;2;104.68;Chilli Heat;Mobile;0%;31;Male;Dormant;28279.0684
8597;MEXICO;1810;700000;5364;1502;2;89.83;Hot Hot Halloween;Mobile;0%;56;Male;Dormant;28279.0684
8598;PERU;1720;710000;1776;1516;2;114.28;Ancientfortuneszeus;Mobile;0%;29;Male;Dormant;28279.0684
8599;CANADA;1699;700000;108636;1263;2;92.99;Quest To The West;Mobile;0%;32;Male;Dormant;28279.0684
8600;EEUU;280;20980;3660;272;2;118.61;Fruit Cocktail;Mobile;0%;27;Male;Dormant;28279.0684
8601;CL;311;700000;2334;310;2;113.36;5 Lions Megaways;Mobile;0%;42;Male;Dormant;28279.0684
8602;PERU;1805;710000;6606;1494;2;86.67;The Walking Dead;Mobile;0%;31;Male;Dormant;28279.0684
8603;ELSALVADOR;762;700000;3809;762;3;89.7;Fruit Cocktail;Desktop;0%;32;Male;Dormant;28279.0684
8604;EEUU;806;401000;3893;805;2;98.06;Gates Of Olympus;Mobile;0%;28;Male;Dormant;28279.0684
8605;CL;1591;52000;26756;430;2;120.47;Gems Bonanza;Mobile;0%;33;Male;Dormant;28279.0684
8606;MEXICO;1756;41000;4978;1511;2;105.25;Diamond Strike 100.000;Mobile;0%;46;Male;Dormant;28279.0684
8607;CANNADA;1593;44500;11309;1523;2;134.91;Santa;Mobile;0%;32;Male;Dormant;28279.0684
8608;COSTARICA;956;32000;4655;955;2;132.82;Diamond Strike 100.000;Mobile;0%;31;Male;Dormant;28279.0684
8609;MEXICO;805;63000;2474;418;2;111.35;Diamond Cascade;Mobile;0%;40;Male;Dormant;28279.0684
8610;PERU;1610;63915;6555;1141;3;106.79;Vegas Magic;Mobile;0%;-1;Male;Dormant;28279.0684
8611;CHILE;771;18000;1798;540;2;119.84;Wildcatchdesktop;Mobile;0%;32;Male;Dormant;28279.0684
8612;MEXICO;289;30000;5102;285;2;120.53;Gates Of Olympus;Mobile;0%;38;Male;Dormant;28279.0684
8613;COLOMBIA;1593;3000;120005;1518;2;118.39;Italian Roulette;Mobile;0%;56;Male;Dormant;28279.0684
8614;COSTARICA;2434;30000;23572;1522;2;121.5;Mustang Gold;Mobile;0%;27;Male;Dormant;28279.0684
8615;ELSALVADOR;1074;8000;8293;1070;2;118.66;Hot To Burn Extreme;Mobile;0%;33;Male;Dormant;28279.0684
8616;ESTADOS UNIDOS;1003;50000;19877;1003;2;111.37;Rogues Draw;Mobile;0%;48;Male;Dormant;28279.0684
8617;CANNADA;738;25000;12000;26;2;104.69;Fruit Cocktail;Mobile;0%;36;Male;Dormant;28279.0684
8618;CANADA;2192;87000;64458;1408;2;126.53;Fruit Cocktail;Mobile;0%;48;Male;Dormant;28279.0684
8619;EEUU;1825;50000;96970;906;2;105.13;Sweet Bonanza;Mobile;0%;40;Male;Dormant;28279.0684
8620;CL;1439;35000;26796;1347;2;115.4;Big Bass Xmas Xtreme;Mobile;0%;37;Male;Dormant;28279.0684
8621;PER�;1000;28000;7290;1000;2;128.97;Lucky Star Spins;Mobile;0%;26;Male;Dormant;28279.0684
8622;PERU;455;20000;6778;454;2;123.17;Angel Vs Sinner;Mobile;0%;29;Male;Dormant;28279.0684
